"DateTime","(deg C) Min Temperature (gridMET) at 1, 2000-01-01 to 2014-12-28"
"2013-08-11",12.9091
"2013-08-12",13.6788
"2013-08-13",14.7736
"2013-08-14",14.9965
"2013-08-15",15.928
"2013-08-16",14.6558
"2013-08-17",16.5242
"2013-08-18",12.5723
"2013-08-19",15.1814
"2013-08-20",15.4655
"2013-08-21",14.9798
"2013-08-22",13.0945
"2013-08-23",10.6408
"2013-08-24",9.9311
"2013-08-25",8.245
"2013-08-26",7.9652
"2013-08-27",11.5868
"2013-08-28",13.8406
"2013-08-29",14.6335
"2013-08-30",11.7823
"2013-08-31",11.2685
"2013-09-01",10.9391
"2013-09-02",12.228
"2013-09-03",15.9246
"2013-09-04",15.2223
"2013-09-05",14.858
"2013-09-06",14.6787
"2013-09-07",13.6268
"2013-09-08",11.6098
"2013-09-09",9.2147
"2013-09-10",7.6265
"2013-09-11",7.4745
"2013-09-12",8.1579
"2013-09-13",9.4905
"2013-09-14",8.7895
"2013-09-15",11.4126
"2013-09-16",10.7436
"2013-09-17",10.9362
"2013-09-18",11.3639
"2013-09-19",10.6448
"2013-09-20",8.9453
"2013-09-21",10.4139
"2013-09-22",8.0625
"2013-09-23",1.9403
"2013-09-24",5.185
"2013-09-25",6.4912
"2013-09-26",6.1407
"2013-09-27",1.9874
"2013-09-28",-2.2667
"2013-09-29",2.245
"2013-09-30",6.0612
"2013-10-01",6.9011
"2013-10-02",5.9213
"2013-10-03",5.0595
"2013-10-04",-0.6759
"2013-10-05",-4.7913
"2013-10-06",-1.3268
"2013-10-07",4.3966
"2013-10-08",4.8277
"2013-10-09",3.3743
"2013-10-10",0.7682
"2013-10-11",-2.3635
"2013-10-12",0.2148
"2013-10-13",2.8925
"2013-10-14",1.176
"2013-10-15",-1.5868
"2013-10-16",-0.7532
"2013-10-17",-1.3624
"2013-10-18",-1.949
"2013-10-19",-1.6238
"2013-10-20",0.0123
"2013-10-21",1.305
"2013-10-22",1.1268
"2013-10-23",2.0748
"2013-10-24",4.2101
"2013-10-25",3.9357
"2013-10-26",1.6093
"2013-10-27",2.5089
"2013-10-28",2.2895
"2013-10-29",0.8391
"2013-10-30",-1.7373
"2013-10-31",-3.9807
"2013-11-01",-2.7487
"2013-11-02",-0.4794
"2013-11-03",1.5183
"2013-11-04",-2.0336
"2013-11-05",-4.327
"2013-11-06",-6.7098
"2013-11-07",-3.6727
"2013-11-08",-1.1916
"2013-11-09",0.7653
"2013-11-10",2.3518
"2013-11-11",2.6634
"2013-11-12",0.3177
"2013-11-13",-0.1942
"2013-11-14",-0.2814
"2013-11-15",-0.8202
"2013-11-16",-0.3183
"2013-11-17",-2.0138
"2013-11-18",-0.3015
"2013-11-19",-0.5814
"2013-11-20",0.1434
"2013-11-21",0.4262
"2013-11-22",-0.1589
"2013-11-23",-2.2415
"2013-11-24",-4.5226
"2013-11-25",-4.8711
"2013-11-26",-4.9082
"2013-11-27",-5.021
"2013-11-28",-4.8421
"2013-11-29",-4.2884
"2013-11-30",-3.2677
"2013-12-01",-3.4694
"2013-12-02",-3.818
"2013-12-03",-2.5697
"2013-12-04",-5.4567
"2013-12-05",-8.9643
"2013-12-06",-11.3825
"2013-12-07",-10.4677
"2013-12-08",-10.4907
"2013-12-09",-16.0196
"2013-12-10",-17.343
"2013-12-11",-13.0247
"2013-12-12",-10.1855
"2013-12-13",-8.1357
"2013-12-14",-9.4518
"2013-12-15",-9.4337
"2013-12-16",-6.8547
"2013-12-17",-5.1674
"2013-12-18",-5.8196
"2013-12-19",-4.1955
"2013-12-20",-4.8007
"2013-12-21",-7.0551
"2013-12-22",-7.9248
"2013-12-23",-8.4793
"2013-12-24",-7.0751
"2013-12-25",-8.5482
"2013-12-26",-8.2381
"2013-12-27",-6.963
"2013-12-28",-6.1502
"2013-12-29",-6.9136
"2013-12-30",-8.1032
"2013-12-31",-8.1032
"2014-01-01",-6.9131
"2014-01-02",-6.9
"2014-01-03",-6.8244
"2014-01-04",-11.7208
"2014-01-05",-12.1577
"2014-01-06",-10.7992
"2014-01-07",-8.68
"2014-01-08",-7.7835
"2014-01-09",-7.2243
"2014-01-10",-5.5237
"2014-01-11",-4.4572
"2014-01-12",-8.0369
"2014-01-13",-7.9501
"2014-01-14",-6.8866
"2014-01-15",-6.6672
"2014-01-16",-6.3542
"2014-01-17",-6.8394
"2014-01-18",-6.6642
"2014-01-19",-6.7402
"2014-01-20",-7.1667
"2014-01-21",-7.2406
"2014-01-22",-7.173
"2014-01-23",-8.3531
"2014-01-24",-8.0256
"2014-01-25",-6.9188
"2014-01-26",-6.0747
"2014-01-27",-5.123
"2014-01-28",-6.8299
"2014-01-29",-5.092
"2014-01-30",1.4402
"2014-01-31",-2.2603
"2014-02-01",-9.8774
"2014-02-02",-8.5907
"2014-02-03",-5.6343
"2014-02-04",-7.8854
"2014-02-05",-7.849
"2014-02-06",-5.463
"2014-02-07",-2.6133
"2014-02-08",-1.6674
"2014-02-09",-0.7857
"2014-02-10",-3.899
"2014-02-11",-4.5501
"2014-02-12",-3.1691
"2014-02-13",-0.4339
"2014-02-14",0.4504
"2014-02-15",0.9082
"2014-02-16",-1.7261
"2014-02-17",-2.0231
"2014-02-18",-0.7344
"2014-02-19",-3.6626
"2014-02-20",-6.9735
"2014-02-21",-5.394
"2014-02-22",-3.549
"2014-02-23",-3.1805
"2014-02-24",-2.3913
"2014-02-25",-1.7588
"2014-02-26",-0.9107
"2014-02-27",-1.2418
"2014-02-28",0.5522
"2014-03-01",1.5344
"2014-03-02",0.3288
"2014-03-03",-0.1357
"2014-03-04",-0.8022
"2014-03-05",-0.7259
"2014-03-06",0.7117
"2014-03-07",-1.2421
"2014-03-08",-2.794
"2014-03-09",-2.0499
"2014-03-10",-0.8538
"2014-03-11",-3.0849
"2014-03-12",-2.488
"2014-03-13",-0.5877
"2014-03-14",-0.5356
"2014-03-15",-1.9112
"2014-03-16",-1.7443
"2014-03-17",-2.8782
"2014-03-18",-5.8819
"2014-03-19",-5.7291
"2014-03-20",-2.9522
"2014-03-21",-0.5775
"2014-03-22",-0.6961
"2014-03-23",-1.4992
"2014-03-24",-1.2534
"2014-03-25",0.7029
"2014-03-26",1.3701
"2014-03-27",-0.5396
"2014-03-28",-1.6159
"2014-03-29",0.1501
"2014-03-30",-2.1559
"2014-03-31",-1.0519
"2014-04-01",2.1676
"2014-04-02",-1.1156
"2014-04-03",-2.5941
"2014-04-04",-1.5508
"2014-04-05",-0.5028
"2014-04-06",0.0358
"2014-04-07",0.8144
"2014-04-08",1.836
"2014-04-09",3.3766
"2014-04-10",4.3136
"2014-04-11",5.4211
"2014-04-12",6.3847
"2014-04-13",-0.5547
"2014-04-14",-2.9336
"2014-04-15",-0.9731
"2014-04-16",1.0427
"2014-04-17",3.0125
"2014-04-18",4.6572
"2014-04-19",4.4208
"2014-04-20",5.7427
"2014-04-21",7.544
"2014-04-22",7.4503
"2014-04-23",0.6077
"2014-04-24",1.6652
"2014-04-25",3.8124
"2014-04-26",1.6169
"2014-04-27",1.6498
"2014-04-28",-0.0635
"2014-04-29",0.1706
"2014-04-30",0.3773
"2014-05-01",1.5162
"2014-05-02",3.1274
"2014-05-03",6.3445
"2014-05-04",8.1475
"2014-05-05",8.617
"2014-05-06",3.968
"2014-05-07",2.2217
"2014-05-08",2.188
"2014-05-09",4.6467
"2014-05-10",6.0402
"2014-05-11",1.9778
"2014-05-12",0.1393
"2014-05-13",-0.2858
"2014-05-14",1.1105
"2014-05-15",4.2419
"2014-05-16",7.8384
"2014-05-17",9.4646
"2014-05-18",9.4088
"2014-05-19",8.6251
"2014-05-20",8.4082
"2014-05-21",8.3983
"2014-05-22",7.9727
"2014-05-23",5.4115
"2014-05-24",5.7604
"2014-05-25",6.0889
"2014-05-26",8.5668
"2014-05-27",11.5835
"2014-05-28",14.2391
"2014-05-29",11.7209
"2014-05-30",10.8106
"2014-05-31",11.5211
"2014-06-01",10.5355
"2014-06-02",11.9505
"2014-06-03",10.5224
"2014-06-04",9.3632
"2014-06-05",9.7966
"2014-06-06",11.054
"2014-06-07",11.5337
"2014-06-08",10.1044
"2014-06-09",9.6909
"2014-06-10",12.1929
"2014-06-11",12.9058
"2014-06-12",13.6733
"2014-06-13",13.8793
"2014-06-14",9.2013
"2014-06-15",11.2987
"2014-06-16",14.2779
"2014-06-17",12.0976
"2014-06-18",9.4506
"2014-06-19",9.6295
"2014-06-20",12.3957
"2014-06-21",14.0354
"2014-06-22",13.2299
"2014-06-23",12.862
"2014-06-24",13.0604
"2014-06-25",13.4434
"2014-06-26",13.93
"2014-06-27",13.8632
"2014-06-28",14.4369
"2014-06-29",15.9125
"2014-06-30",15.4029
"2014-07-01",15.2419
"2014-07-02",16.7782
"2014-07-03",17.7983
"2014-07-04",16.7793
"2014-07-05",15.4527
"2014-07-06",16.0099
"2014-07-07",16.1833
"2014-07-08",15.7421
"2014-07-09",16.0901
"2014-07-10",15.9748
"2014-07-11",17.0512
"2014-07-12",17.633
"2014-07-13",17.7338
"2014-07-14",17.8265
"2014-07-15",16.8529
"2014-07-16",15.9424
"2014-07-17",16.2616
"2014-07-18",16.688
"2014-07-19",17.4032
"2014-07-20",16.8823
"2014-07-21",16.1129
"2014-07-22",17.8103
"2014-07-23",19.3514
"2014-07-24",18.0952
"2014-07-25",17.9299
"2014-07-26",18.0233
"2014-07-27",16.9408
"2014-07-28",16.1385
"2014-07-29",15.7638
"2014-07-30",16.3472
"2014-07-31",16.0766
"2014-08-01",15.6009
"2014-08-02",15.9452
"2014-08-03",16.0596
"2014-08-04",14.7474
"2014-08-05",13.7005
"2014-08-06",13.9004
"2014-08-07",13.1814
"2014-08-08",13.2602
"2014-08-09",14.1545
"2014-08-10",15.5576
"2014-08-11",16.9331
"2014-08-12",16.1116
"2014-08-13",14.9778
"2014-08-14",14.7504
"2014-08-15",15.2146
"2014-08-16",14.8293
"2014-08-17",15.5896
"2014-08-18",15.6347
"2014-08-19",13.8543
"2014-08-20",12.9537
"2014-08-21",13.241
"2014-08-22",12.1752
"2014-08-23",11.8397
"2014-08-24",12.9093
"2014-08-25",14.6437
"2014-08-26",11.425
"2014-08-27",10.1881
"2014-08-28",10.383
"2014-08-29",11.1956
"2014-08-30",12.8214
"2014-08-31",14.4452
"2014-09-01",13.1086
"2014-09-02",13.5698
"2014-09-03",14.0498
"2014-09-04",12.184
"2014-09-05",12.0069
"2014-09-06",13.2396
"2014-09-07",14.9568
"2014-09-08",15.3502
"2014-09-09",12.5418
"2014-09-10",9.5438
"2014-09-11",9.1163
"2014-09-12",9.8018
"2014-09-13",11.3404
"2014-09-14",12.9368
"2014-09-15",13.2132
"2014-09-16",14.5824
"2014-09-17",12.3882
"2014-09-18",11.8841
"2014-09-19",13.1866
"2014-09-20",13.1638
"2014-09-21",14.8094
"2014-09-22",12.5694
"2014-09-23",10.8769
"2014-09-24",10.934
"2014-09-25",12.802
"2014-09-26",13.283
"2014-09-27",11.8786
"2014-09-28",9.4678
"2014-09-29",5.755
"2014-09-30",5.1825
"2014-10-01",4.8628
"2014-10-02",3.1687
"2014-10-03",4.1268
"2014-10-04",4.973
"2014-10-05",5.6096
"2014-10-06",5.9123
"2014-10-07",8.0215
"2014-10-08",10.5375
"2014-10-09",8.8499
"2014-10-10",7.735
"2014-10-11",7.6177
"2014-10-12",3.2376
"2014-10-13",1.7972
"2014-10-14",2.3644
"2014-10-15",5.4053
"2014-10-16",6.1781
"2014-10-17",6.0543
"2014-10-18",8.0444
"2014-10-19",6.7178
"2014-10-20",6.4372
"2014-10-21",6.4029
"2014-10-22",5.7545
"2014-10-23",5.128
"2014-10-24",5.566
"2014-10-25",6.2317
"2014-10-26",7.7839
"2014-10-27",3.0449
"2014-10-28",1.7883
"2014-10-29",1.5891
"2014-10-30",2.0867
"2014-10-31",6.3526
"2014-11-01",8.176
"2014-11-02",-0.1769
"2014-11-03",-2.346
"2014-11-04",-2.7745
"2014-11-05",-2.1753
"2014-11-06",-1.3575
"2014-11-07",-0.527
"2014-11-08",0.2144
"2014-11-09",0.3242
"2014-11-10",1.4744
"2014-11-11",0.7569
"2014-11-12",2.0752
"2014-11-13",1.5748
"2014-11-14",2.5868
"2014-11-15",-0.825
"2014-11-16",-8.9978
"2014-11-17",-9.8081
"2014-11-18",-8.891
"2014-11-19",-6.2831
"2014-11-20",-3.7215
"2014-11-21",-4.3014
"2014-11-22",-4.6644
"2014-11-23",-6.9762
"2014-11-24",-8.6705
"2014-11-25",-8.5743
"2014-11-26",-3.1035
"2014-11-27",-3.0772
"2014-11-28",-1.8108
"2014-11-29",-1.2488
"2014-11-30",-1.5653
"2014-12-01",-3.1425
"2014-12-02",-1.3189
"2014-12-03",4.6731
"2014-12-04",3.1225
"2014-12-05",1.7792
"2014-12-06",0.6161
"2014-12-07",-0.385
"2014-12-08",-0.6892
"2014-12-09",-0.8467
"2014-12-10",-1.1573
"2014-12-11",-0.3431
"2014-12-12",1.6165
"2014-12-13",-0.6903
"2014-12-14",-5.3125
"2014-12-15",-5.9985
"2014-12-16",-0.8314
"2014-12-17",-0.8814
"2014-12-18",-4.9988
"2014-12-19",-5.992
"2014-12-20",-4.1698
"2014-12-21",-1.8497
"2014-12-22",-1.7231
"2014-12-23",-7.4741
"2014-12-24",-8.0311
"2014-12-25",-6.8439
"2014-12-26",-12.3116
"2014-12-27",-13.1435
"2014-12-28",-11.9215
