time,pr_day_CCSM4_rcp85
2029-08-27 00:00:00+00:00,6.613396497101576e-09
2029-08-28 00:00:00+00:00,0.0
2029-08-29 00:00:00+00:00,0.0
2029-08-30 00:00:00+00:00,2.1383616513048764e-06
2029-08-31 00:00:00+00:00,0.0
2029-09-01 00:00:00+00:00,0.0
2029-09-02 00:00:00+00:00,0.0
2029-09-03 00:00:00+00:00,1.8277380320341763e-07
2029-09-04 00:00:00+00:00,0.0
2029-09-05 00:00:00+00:00,0.0
2029-09-06 00:00:00+00:00,0.0
2029-09-07 00:00:00+00:00,0.0
2029-09-08 00:00:00+00:00,9.556820224077e-09
2029-09-09 00:00:00+00:00,0.0
2029-09-10 00:00:00+00:00,0.0
2029-09-11 00:00:00+00:00,0.0
2029-09-12 00:00:00+00:00,0.0
2029-09-13 00:00:00+00:00,0.0
2029-09-14 00:00:00+00:00,4.518266905506607e-06
2029-09-15 00:00:00+00:00,1.0026913514593616e-05
2029-09-16 00:00:00+00:00,4.4233424034700874e-08
2029-09-17 00:00:00+00:00,0.0
2029-09-18 00:00:00+00:00,0.0
2029-09-19 00:00:00+00:00,1.3204318065618281e-06
2029-09-20 00:00:00+00:00,5.978585448929152e-08
2029-09-21 00:00:00+00:00,0.0
2029-09-22 00:00:00+00:00,0.0
2029-09-23 00:00:00+00:00,2.3809536742191995e-06
2029-09-24 00:00:00+00:00,0.0
2029-09-25 00:00:00+00:00,0.0
2029-09-26 00:00:00+00:00,0.0
2029-09-27 00:00:00+00:00,0.0
2029-09-28 00:00:00+00:00,1.5906224462014507e-06
2029-09-29 00:00:00+00:00,5.334720299288165e-06
2029-09-30 00:00:00+00:00,1.1993963653367246e-06
2029-10-01 00:00:00+00:00,0.0
2029-10-02 00:00:00+00:00,0.0
2029-10-03 00:00:00+00:00,0.0
2029-10-04 00:00:00+00:00,0.0
2029-10-05 00:00:00+00:00,0.0
2029-10-06 00:00:00+00:00,0.0
2029-10-07 00:00:00+00:00,1.1130674693049514e-06
2029-10-08 00:00:00+00:00,2.82404153040261e-06
2029-10-09 00:00:00+00:00,9.309273991675582e-07
2029-10-10 00:00:00+00:00,3.562284405234095e-07
2029-10-11 00:00:00+00:00,0.0
2029-10-12 00:00:00+00:00,6.597032893296273e-07
2029-10-13 00:00:00+00:00,3.5389812182984315e-06
2029-10-14 00:00:00+00:00,2.6650616291590268e-06
2029-10-15 00:00:00+00:00,0.0
2029-10-16 00:00:00+00:00,0.0
2029-10-17 00:00:00+00:00,0.0
2029-10-18 00:00:00+00:00,0.0
2029-10-19 00:00:00+00:00,0.0
2029-10-20 00:00:00+00:00,0.0
2029-10-21 00:00:00+00:00,0.0
2029-10-22 00:00:00+00:00,0.0
2029-10-23 00:00:00+00:00,0.0
2029-10-24 00:00:00+00:00,0.0
2029-10-25 00:00:00+00:00,6.733486088705831e-07
2029-10-26 00:00:00+00:00,4.30907931558977e-09
2029-10-27 00:00:00+00:00,0.0
2029-10-28 00:00:00+00:00,0.0
2029-10-29 00:00:00+00:00,0.0
2029-10-30 00:00:00+00:00,0.0
2029-10-31 00:00:00+00:00,0.0
2029-11-01 00:00:00+00:00,0.0
2029-11-02 00:00:00+00:00,0.0
2029-11-03 00:00:00+00:00,7.376205758191645e-06
2029-11-04 00:00:00+00:00,0.0
2029-11-05 00:00:00+00:00,0.0
2029-11-06 00:00:00+00:00,0.0
2029-11-07 00:00:00+00:00,4.529299076239113e-06
2029-11-08 00:00:00+00:00,3.839385954051977e-06
2029-11-09 00:00:00+00:00,3.0734186111658346e-06
2029-11-10 00:00:00+00:00,0.00021587438823189586
2029-11-11 00:00:00+00:00,2.9929702577646822e-05
2029-11-12 00:00:00+00:00,0.0
2029-11-13 00:00:00+00:00,0.0
2029-11-14 00:00:00+00:00,8.032543519220781e-07
2029-11-15 00:00:00+00:00,4.829327281186124e-06
2029-11-16 00:00:00+00:00,5.8611391295926296e-08
2029-11-17 00:00:00+00:00,1.189317845273763e-05
2029-11-18 00:00:00+00:00,3.345207733218558e-05
2029-11-19 00:00:00+00:00,0.0
2029-11-20 00:00:00+00:00,8.735535629966762e-06
2029-11-21 00:00:00+00:00,1.8195577240476268e-06
2029-11-22 00:00:00+00:00,0.0
2029-11-23 00:00:00+00:00,0.0
2029-11-24 00:00:00+00:00,0.0
2029-11-25 00:00:00+00:00,1.2610463784312742e-07
2029-11-26 00:00:00+00:00,0.00011538249236764386
2029-11-27 00:00:00+00:00,9.51644906308502e-05
2029-11-28 00:00:00+00:00,0.0
2029-11-29 00:00:00+00:00,0.0
2029-11-30 00:00:00+00:00,0.0
2029-12-01 00:00:00+00:00,0.0
2029-12-02 00:00:00+00:00,0.0
2029-12-03 00:00:00+00:00,0.0
2029-12-04 00:00:00+00:00,0.0
2029-12-05 00:00:00+00:00,0.0
2029-12-06 00:00:00+00:00,1.7462294721326543e-08
2029-12-07 00:00:00+00:00,1.4209036862666835e-06
2029-12-08 00:00:00+00:00,4.484126847614789e-08
2029-12-09 00:00:00+00:00,0.0
2029-12-10 00:00:00+00:00,0.0
2029-12-11 00:00:00+00:00,2.8986294182686834e-06
2029-12-12 00:00:00+00:00,0.0
2029-12-13 00:00:00+00:00,0.0
2029-12-14 00:00:00+00:00,0.0
2029-12-15 00:00:00+00:00,0.0
2029-12-16 00:00:00+00:00,0.0
2029-12-17 00:00:00+00:00,1.4937514833945897e-06
2029-12-18 00:00:00+00:00,1.6633351362926874e-09
2029-12-19 00:00:00+00:00,0.0
2029-12-20 00:00:00+00:00,0.0
2029-12-21 00:00:00+00:00,5.098943347547902e-06
2029-12-22 00:00:00+00:00,3.402012396236387e-07
2029-12-23 00:00:00+00:00,0.0
2029-12-24 00:00:00+00:00,6.177370323712239e-06
2029-12-25 00:00:00+00:00,0.0
2029-12-26 00:00:00+00:00,0.0
2029-12-27 00:00:00+00:00,0.0
2029-12-28 00:00:00+00:00,0.0
2029-12-29 00:00:00+00:00,4.17018071630082e-07
2029-12-30 00:00:00+00:00,4.3437463318696246e-05
2029-12-31 00:00:00+00:00,0.0
2030-01-01 00:00:00+00:00,0.0
2030-01-02 00:00:00+00:00,8.110541239148006e-05
2030-01-03 00:00:00+00:00,4.3014460970880464e-05
2030-01-04 00:00:00+00:00,0.0
2030-01-05 00:00:00+00:00,1.1722062254193588e-07
2030-01-06 00:00:00+00:00,3.380043199285865e-05
2030-01-07 00:00:00+00:00,8.985681233752985e-06
2030-01-08 00:00:00+00:00,6.222309139047866e-07
2030-01-09 00:00:00+00:00,3.5741585691084765e-08
2030-01-10 00:00:00+00:00,0.0
2030-01-11 00:00:00+00:00,0.0
2030-01-12 00:00:00+00:00,2.488184873072896e-05
2030-01-13 00:00:00+00:00,8.337283361470327e-06
2030-01-14 00:00:00+00:00,3.3457235986134037e-06
2030-01-15 00:00:00+00:00,1.8704546164372005e-05
2030-01-16 00:00:00+00:00,3.9977254573386745e-07
2030-01-17 00:00:00+00:00,2.233406803497928e-06
2030-01-18 00:00:00+00:00,0.000236775420489721
2030-01-19 00:00:00+00:00,0.0004651433555409312
2030-01-20 00:00:00+00:00,1.0706621651479509e-06
2030-01-21 00:00:00+00:00,9.673057320469525e-06
2030-01-22 00:00:00+00:00,2.667993430804927e-05
2030-01-23 00:00:00+00:00,0.0
2030-01-24 00:00:00+00:00,0.0
2030-01-25 00:00:00+00:00,0.0
2030-01-26 00:00:00+00:00,0.0
2030-01-27 00:00:00+00:00,0.0
2030-01-28 00:00:00+00:00,0.0
2030-01-29 00:00:00+00:00,0.0
2030-01-30 00:00:00+00:00,0.0
2030-01-31 00:00:00+00:00,0.0
2030-02-01 00:00:00+00:00,0.0
2030-02-02 00:00:00+00:00,0.0
2030-02-03 00:00:00+00:00,0.0
2030-02-04 00:00:00+00:00,0.0
2030-02-05 00:00:00+00:00,0.0
2030-02-06 00:00:00+00:00,0.0
2030-02-07 00:00:00+00:00,0.0
2030-02-08 00:00:00+00:00,0.0
2030-02-09 00:00:00+00:00,0.0
2030-02-10 00:00:00+00:00,0.0
2030-02-11 00:00:00+00:00,0.0
2030-02-12 00:00:00+00:00,2.417579480606946e-06
2030-02-13 00:00:00+00:00,1.0743884786279523e-06
2030-02-14 00:00:00+00:00,5.4094776714919135e-05
2030-02-15 00:00:00+00:00,0.00048067059833556414
2030-02-16 00:00:00+00:00,0.00034654754563234746
2030-02-17 00:00:00+00:00,0.00014300616749096662
2030-02-18 00:00:00+00:00,0.0001369324600091204
2030-02-19 00:00:00+00:00,8.08726908871904e-05
2030-02-20 00:00:00+00:00,4.1928689142878284e-07
2030-02-21 00:00:00+00:00,0.0
2030-02-22 00:00:00+00:00,6.6332536334812175e-06
2030-02-23 00:00:00+00:00,5.266248081170488e-06
2030-02-24 00:00:00+00:00,0.0
2030-02-25 00:00:00+00:00,5.217825282954891e-09
2030-02-26 00:00:00+00:00,1.8332504225782031e-07
2030-02-27 00:00:00+00:00,5.314112968335394e-06
2030-02-28 00:00:00+00:00,5.212989890424069e-06
2030-03-01 00:00:00+00:00,0.0
2030-03-02 00:00:00+00:00,7.85597239882918e-06
2030-03-03 00:00:00+00:00,1.5888326743151993e-06
2030-03-04 00:00:00+00:00,0.0
2030-03-05 00:00:00+00:00,0.0
2030-03-06 00:00:00+00:00,0.0
2030-03-07 00:00:00+00:00,0.0
2030-03-08 00:00:00+00:00,0.0
2030-03-09 00:00:00+00:00,0.0
2030-03-10 00:00:00+00:00,0.0
2030-03-11 00:00:00+00:00,0.0
2030-03-12 00:00:00+00:00,0.0
2030-03-13 00:00:00+00:00,0.0
2030-03-14 00:00:00+00:00,0.0
2030-03-15 00:00:00+00:00,0.0
2030-03-16 00:00:00+00:00,0.0
2030-03-17 00:00:00+00:00,0.0
2030-03-18 00:00:00+00:00,0.0
2030-03-19 00:00:00+00:00,0.0
2030-03-20 00:00:00+00:00,0.0
2030-03-21 00:00:00+00:00,0.0
2030-03-22 00:00:00+00:00,3.447998153660592e-07
2030-03-23 00:00:00+00:00,0.0001172954507637769
2030-03-24 00:00:00+00:00,0.00010302916052751243
2030-03-25 00:00:00+00:00,9.65667495620437e-05
2030-03-26 00:00:00+00:00,3.1330912975136016e-07
2030-03-27 00:00:00+00:00,0.0
2030-03-28 00:00:00+00:00,0.0
2030-03-29 00:00:00+00:00,0.0
2030-03-30 00:00:00+00:00,0.0
2030-03-31 00:00:00+00:00,0.0
2030-04-01 00:00:00+00:00,0.0
2030-04-02 00:00:00+00:00,0.0
2030-04-03 00:00:00+00:00,2.1894332746796863e-07
2030-04-04 00:00:00+00:00,7.139338720207888e-08
2030-04-05 00:00:00+00:00,0.0
2030-04-06 00:00:00+00:00,0.0
2030-04-07 00:00:00+00:00,3.8038267575757345e-06
2030-04-08 00:00:00+00:00,5.3660432968172245e-06
2030-04-09 00:00:00+00:00,0.0
2030-04-10 00:00:00+00:00,0.0
2030-04-11 00:00:00+00:00,4.4437637569672006e-08
2030-04-12 00:00:00+00:00,5.369130121835042e-06
2030-04-13 00:00:00+00:00,5.162660343671632e-08
2030-04-14 00:00:00+00:00,4.328617251303513e-06
2030-04-15 00:00:00+00:00,0.0
2030-04-16 00:00:00+00:00,7.045789971016347e-06
2030-04-17 00:00:00+00:00,7.833957170078065e-06
2030-04-18 00:00:00+00:00,0.0
2030-04-19 00:00:00+00:00,0.0
2030-04-20 00:00:00+00:00,0.0
2030-04-21 00:00:00+00:00,6.1428468143276405e-06
2030-04-22 00:00:00+00:00,9.234070603270084e-06
2030-04-23 00:00:00+00:00,1.5449239072040655e-05
2030-04-24 00:00:00+00:00,5.6061057875922415e-06
2030-04-25 00:00:00+00:00,1.0515367421248811e-06
2030-04-26 00:00:00+00:00,1.4920406101737171e-06
2030-04-27 00:00:00+00:00,0.0
2030-04-28 00:00:00+00:00,2.9640620624604708e-08
2030-04-29 00:00:00+00:00,4.28697148890933e-06
2030-04-30 00:00:00+00:00,0.0
2030-05-01 00:00:00+00:00,0.0
2030-05-02 00:00:00+00:00,0.0
2030-05-03 00:00:00+00:00,0.0
2030-05-04 00:00:00+00:00,0.0
2030-05-05 00:00:00+00:00,5.061551178187074e-09
2030-05-06 00:00:00+00:00,5.903059818734846e-09
2030-05-07 00:00:00+00:00,0.0
2030-05-08 00:00:00+00:00,3.9460542211600114e-07
2030-05-09 00:00:00+00:00,1.2677505267788547e-08
2030-05-10 00:00:00+00:00,1.082552092412925e-08
2030-05-11 00:00:00+00:00,3.268326622674067e-07
2030-05-12 00:00:00+00:00,0.0
2030-05-13 00:00:00+00:00,0.0
2030-05-14 00:00:00+00:00,3.849661709409702e-07
2030-05-15 00:00:00+00:00,7.169729087763699e-06
2030-05-16 00:00:00+00:00,7.862874554120935e-06
2030-05-17 00:00:00+00:00,7.125234333216213e-06
2030-05-18 00:00:00+00:00,0.0
2030-05-19 00:00:00+00:00,0.0
2030-05-20 00:00:00+00:00,0.0
2030-05-21 00:00:00+00:00,0.0
2030-05-22 00:00:00+00:00,0.0
2030-05-23 00:00:00+00:00,0.0
2030-05-24 00:00:00+00:00,0.0
2030-05-25 00:00:00+00:00,0.0
2030-05-26 00:00:00+00:00,0.0
2030-05-27 00:00:00+00:00,0.0
2030-05-28 00:00:00+00:00,0.0
2030-05-29 00:00:00+00:00,0.0
2030-05-30 00:00:00+00:00,0.0
2030-05-31 00:00:00+00:00,0.0
2030-06-01 00:00:00+00:00,0.0
2030-06-02 00:00:00+00:00,0.0
2030-06-03 00:00:00+00:00,0.0
2030-06-04 00:00:00+00:00,0.0
2030-06-05 00:00:00+00:00,0.0
2030-06-06 00:00:00+00:00,0.0
2030-06-07 00:00:00+00:00,0.0
2030-06-08 00:00:00+00:00,0.0
2030-06-09 00:00:00+00:00,0.0
2030-06-10 00:00:00+00:00,0.0
2030-06-11 00:00:00+00:00,0.0
2030-06-12 00:00:00+00:00,0.0
2030-06-13 00:00:00+00:00,0.0
2030-06-14 00:00:00+00:00,0.0
2030-06-15 00:00:00+00:00,0.0
2030-06-16 00:00:00+00:00,0.0
2030-06-17 00:00:00+00:00,0.0
2030-06-18 00:00:00+00:00,0.0
2030-06-19 00:00:00+00:00,0.0
2030-06-20 00:00:00+00:00,0.0
2030-06-21 00:00:00+00:00,0.0
2030-06-22 00:00:00+00:00,0.0
2030-06-23 00:00:00+00:00,0.0
2030-06-24 00:00:00+00:00,0.0
2030-06-25 00:00:00+00:00,0.0
2030-06-26 00:00:00+00:00,0.0
2030-06-27 00:00:00+00:00,0.0
2030-06-28 00:00:00+00:00,0.0
2030-06-29 00:00:00+00:00,0.0
2030-06-30 00:00:00+00:00,0.0
2030-07-01 00:00:00+00:00,0.0
2030-07-02 00:00:00+00:00,0.0
2030-07-03 00:00:00+00:00,0.0
2030-07-04 00:00:00+00:00,0.0
2030-07-05 00:00:00+00:00,0.0
2030-07-06 00:00:00+00:00,0.0
2030-07-07 00:00:00+00:00,0.0
2030-07-08 00:00:00+00:00,0.0
2030-07-09 00:00:00+00:00,0.0
2030-07-10 00:00:00+00:00,0.0
2030-07-11 00:00:00+00:00,0.0
2030-07-12 00:00:00+00:00,0.0
2030-07-13 00:00:00+00:00,0.0
2030-07-14 00:00:00+00:00,3.2135787364495627e-07
2030-07-15 00:00:00+00:00,0.0
2030-07-16 00:00:00+00:00,0.0
2030-07-17 00:00:00+00:00,0.0
2030-07-18 00:00:00+00:00,0.0
2030-07-19 00:00:00+00:00,0.0
2030-07-20 00:00:00+00:00,0.0
2030-07-21 00:00:00+00:00,0.0
2030-07-22 00:00:00+00:00,0.0
2030-07-23 00:00:00+00:00,0.0
2030-07-24 00:00:00+00:00,0.0
2030-07-25 00:00:00+00:00,0.0
2030-07-26 00:00:00+00:00,2.3925485592712903e-08
2030-07-27 00:00:00+00:00,0.0
2030-07-28 00:00:00+00:00,0.0
2030-07-29 00:00:00+00:00,0.0
2030-07-30 00:00:00+00:00,0.0
2030-07-31 00:00:00+00:00,0.0
2030-08-01 00:00:00+00:00,0.0
2030-08-02 00:00:00+00:00,0.0
2030-08-03 00:00:00+00:00,0.0
2030-08-04 00:00:00+00:00,0.0
2030-08-05 00:00:00+00:00,0.0
2030-08-06 00:00:00+00:00,0.0
2030-08-07 00:00:00+00:00,0.0
2030-08-08 00:00:00+00:00,0.0
2030-08-09 00:00:00+00:00,0.0
2030-08-10 00:00:00+00:00,0.0
2030-08-11 00:00:00+00:00,0.0
2030-08-12 00:00:00+00:00,0.0
2030-08-13 00:00:00+00:00,0.0
2030-08-14 00:00:00+00:00,0.0
2030-08-15 00:00:00+00:00,0.0
2030-08-16 00:00:00+00:00,0.0
2030-08-17 00:00:00+00:00,0.0
2030-08-18 00:00:00+00:00,0.0
2030-08-19 00:00:00+00:00,0.0
2030-08-20 00:00:00+00:00,0.0
2030-08-21 00:00:00+00:00,1.2608147414994164e-08
2030-08-22 00:00:00+00:00,0.0
2030-08-23 00:00:00+00:00,0.0
2030-08-24 00:00:00+00:00,0.0
2030-08-25 00:00:00+00:00,0.0
2030-08-26 00:00:00+00:00,0.0
2030-08-27 00:00:00+00:00,0.0
2030-08-28 00:00:00+00:00,0.0
2030-08-29 00:00:00+00:00,1.7384326156388852e-06
2030-08-30 00:00:00+00:00,0.0
2030-08-31 00:00:00+00:00,0.0
2030-09-01 00:00:00+00:00,0.0
2030-09-02 00:00:00+00:00,0.0
2030-09-03 00:00:00+00:00,0.0
2030-09-04 00:00:00+00:00,1.7691721154733386e-07
2030-09-05 00:00:00+00:00,9.383056137624024e-11
2030-09-06 00:00:00+00:00,0.0
2030-09-07 00:00:00+00:00,0.0
2030-09-08 00:00:00+00:00,0.0
2030-09-09 00:00:00+00:00,0.0
2030-09-10 00:00:00+00:00,0.0
2030-09-11 00:00:00+00:00,0.0
2030-09-12 00:00:00+00:00,0.0
2030-09-13 00:00:00+00:00,0.0
2030-09-14 00:00:00+00:00,0.0
2030-09-15 00:00:00+00:00,0.0
2030-09-16 00:00:00+00:00,0.0
2030-09-17 00:00:00+00:00,0.0
2030-09-18 00:00:00+00:00,0.0
2030-09-19 00:00:00+00:00,0.0
2030-09-20 00:00:00+00:00,1.269141193915857e-06
2030-09-21 00:00:00+00:00,1.6837406292324886e-05
2030-09-22 00:00:00+00:00,1.1034286217181943e-05
2030-09-23 00:00:00+00:00,0.0
2030-09-24 00:00:00+00:00,0.0
2030-09-25 00:00:00+00:00,0.0
2030-09-26 00:00:00+00:00,0.0
2030-09-27 00:00:00+00:00,0.0
2030-09-28 00:00:00+00:00,0.0
2030-09-29 00:00:00+00:00,2.3693706552307958e-08
2030-09-30 00:00:00+00:00,0.0
2030-10-01 00:00:00+00:00,0.0
2030-10-02 00:00:00+00:00,3.8032084148653666e-08
2030-10-03 00:00:00+00:00,3.574048378141015e-06
2030-10-04 00:00:00+00:00,0.0
2030-10-05 00:00:00+00:00,0.0
2030-10-06 00:00:00+00:00,0.0
2030-10-07 00:00:00+00:00,0.0
2030-10-08 00:00:00+00:00,0.0
2030-10-09 00:00:00+00:00,1.7263316465232492e-07
2030-10-10 00:00:00+00:00,0.0
2030-10-11 00:00:00+00:00,0.0
2030-10-12 00:00:00+00:00,0.0
2030-10-13 00:00:00+00:00,0.0
2030-10-14 00:00:00+00:00,0.0
2030-10-15 00:00:00+00:00,0.0
2030-10-16 00:00:00+00:00,0.0
2030-10-17 00:00:00+00:00,0.0
2030-10-18 00:00:00+00:00,0.0
2030-10-19 00:00:00+00:00,0.0
2030-10-20 00:00:00+00:00,0.0
2030-10-21 00:00:00+00:00,0.0
2030-10-22 00:00:00+00:00,2.4060055281438508e-08
2030-10-23 00:00:00+00:00,0.0
2030-10-24 00:00:00+00:00,0.0
2030-10-25 00:00:00+00:00,0.0
2030-10-26 00:00:00+00:00,0.0
2030-10-27 00:00:00+00:00,0.0
2030-10-28 00:00:00+00:00,0.0
2030-10-29 00:00:00+00:00,0.0
2030-10-30 00:00:00+00:00,1.526192863821052e-05
2030-10-31 00:00:00+00:00,3.433071071867744e-07
2030-11-01 00:00:00+00:00,6.73583781463094e-05
2030-11-02 00:00:00+00:00,0.0004636330413632095
2030-11-03 00:00:00+00:00,0.0004133160400670022
2030-11-04 00:00:00+00:00,0.0
2030-11-05 00:00:00+00:00,8.01364166136409e-08
2030-11-06 00:00:00+00:00,0.0
2030-11-07 00:00:00+00:00,0.0
2030-11-08 00:00:00+00:00,4.918403647025116e-06
2030-11-09 00:00:00+00:00,3.7676245483453386e-06
2030-11-10 00:00:00+00:00,1.1495641274450463e-06
2030-11-11 00:00:00+00:00,0.0
2030-11-12 00:00:00+00:00,8.584242095821537e-06
2030-11-13 00:00:00+00:00,1.926004642882617e-06
2030-11-14 00:00:00+00:00,0.0
2030-11-15 00:00:00+00:00,0.0003895282279700041
2030-11-16 00:00:00+00:00,0.0001215957963722758
2030-11-17 00:00:00+00:00,5.959815894129861e-07
2030-11-18 00:00:00+00:00,6.039721824890876e-07
2030-11-19 00:00:00+00:00,0.0
2030-11-20 00:00:00+00:00,0.0
2030-11-21 00:00:00+00:00,0.0
2030-11-22 00:00:00+00:00,5.934452929068357e-05
2030-11-23 00:00:00+00:00,0.0
2030-11-24 00:00:00+00:00,0.0
2030-11-25 00:00:00+00:00,1.2413085642037913e-05
2030-11-26 00:00:00+00:00,2.1764961388726078e-07
2030-11-27 00:00:00+00:00,0.0
2030-11-28 00:00:00+00:00,0.0
2030-11-29 00:00:00+00:00,1.0382445907453075e-05
2030-11-30 00:00:00+00:00,0.0
2030-12-01 00:00:00+00:00,7.091081215548911e-07
2030-12-02 00:00:00+00:00,0.0
2030-12-03 00:00:00+00:00,0.0
2030-12-04 00:00:00+00:00,7.368181513811578e-07
2030-12-05 00:00:00+00:00,0.0
2030-12-06 00:00:00+00:00,0.0
2030-12-07 00:00:00+00:00,0.0
2030-12-08 00:00:00+00:00,0.0
2030-12-09 00:00:00+00:00,0.0
2030-12-10 00:00:00+00:00,0.0
2030-12-11 00:00:00+00:00,2.7085513920610538e-06
2030-12-12 00:00:00+00:00,1.5200816960714292e-06
2030-12-13 00:00:00+00:00,0.0
2030-12-14 00:00:00+00:00,0.0
2030-12-15 00:00:00+00:00,0.0
2030-12-16 00:00:00+00:00,0.0
2030-12-17 00:00:00+00:00,0.0
2030-12-18 00:00:00+00:00,9.594239600119181e-06
2030-12-19 00:00:00+00:00,7.502713117446547e-09
2030-12-20 00:00:00+00:00,0.0
2030-12-21 00:00:00+00:00,1.0480536047907663e-06
2030-12-22 00:00:00+00:00,1.037390461533505e-06
2030-12-23 00:00:00+00:00,0.0
2030-12-24 00:00:00+00:00,0.0
2030-12-25 00:00:00+00:00,0.0
2030-12-26 00:00:00+00:00,0.0
2030-12-27 00:00:00+00:00,0.0
2030-12-28 00:00:00+00:00,0.0
2030-12-29 00:00:00+00:00,0.0
2030-12-30 00:00:00+00:00,0.0
2030-12-31 00:00:00+00:00,1.3643017382491962e-07
2031-01-01 00:00:00+00:00,0.0
2031-01-02 00:00:00+00:00,6.986169296396838e-07
2031-01-03 00:00:00+00:00,1.9136477931169793e-06
2031-01-04 00:00:00+00:00,0.0
2031-01-05 00:00:00+00:00,0.0
2031-01-06 00:00:00+00:00,0.0
2031-01-07 00:00:00+00:00,0.0
2031-01-08 00:00:00+00:00,0.0
2031-01-09 00:00:00+00:00,0.0
2031-01-10 00:00:00+00:00,0.0
2031-01-11 00:00:00+00:00,0.0
2031-01-12 00:00:00+00:00,0.0
2031-01-13 00:00:00+00:00,0.0
2031-01-14 00:00:00+00:00,0.0
2031-01-15 00:00:00+00:00,2.2491680340408493e-07
2031-01-16 00:00:00+00:00,0.0
2031-01-17 00:00:00+00:00,4.432124569575535e-06
2031-01-18 00:00:00+00:00,4.407119922689162e-05
2031-01-19 00:00:00+00:00,4.4818581955041736e-05
2031-01-20 00:00:00+00:00,3.893932898790808e-06
2031-01-21 00:00:00+00:00,0.0
2031-01-22 00:00:00+00:00,0.0
2031-01-23 00:00:00+00:00,0.0
2031-01-24 00:00:00+00:00,0.0
2031-01-25 00:00:00+00:00,0.0
2031-01-26 00:00:00+00:00,0.0
2031-01-27 00:00:00+00:00,0.0
2031-01-28 00:00:00+00:00,0.0
2031-01-29 00:00:00+00:00,0.0
2031-01-30 00:00:00+00:00,2.3069824237609282e-06
2031-01-31 00:00:00+00:00,0.00010925235983449966
2031-02-01 00:00:00+00:00,0.00021035957615822554
2031-02-02 00:00:00+00:00,0.00014599374844692647
2031-02-03 00:00:00+00:00,9.220663923770189e-05
2031-02-04 00:00:00+00:00,0.00012705428525805473
2031-02-05 00:00:00+00:00,1.9389640328881796e-06
2031-02-06 00:00:00+00:00,1.7779826748665073e-06
2031-02-07 00:00:00+00:00,6.870929064461961e-05
2031-02-08 00:00:00+00:00,0.0003736094222404063
2031-02-09 00:00:00+00:00,0.0005091383936814964
2031-02-10 00:00:00+00:00,0.0001064856187440455
2031-02-11 00:00:00+00:00,2.98407644550025e-06
2031-02-12 00:00:00+00:00,4.91541754854552e-07
2031-02-13 00:00:00+00:00,5.230094302532962e-06
2031-02-14 00:00:00+00:00,9.319312812294811e-05
2031-02-15 00:00:00+00:00,0.00012027374032186344
2031-02-16 00:00:00+00:00,0.0001682870351942256
2031-02-17 00:00:00+00:00,0.00012441638682503253
2031-02-18 00:00:00+00:00,9.156612941296771e-05
2031-02-19 00:00:00+00:00,0.00030022821738384664
2031-02-20 00:00:00+00:00,0.0007885634549893439
2031-02-21 00:00:00+00:00,0.0007266290485858917
2031-02-22 00:00:00+00:00,0.0003810685302596539
2031-02-23 00:00:00+00:00,0.0007264307932928205
2031-02-24 00:00:00+00:00,0.0005401375819928944
2031-02-25 00:00:00+00:00,0.000285879650618881
2031-02-26 00:00:00+00:00,5.350430001271889e-06
2031-02-27 00:00:00+00:00,0.0
2031-02-28 00:00:00+00:00,0.0
2031-03-01 00:00:00+00:00,0.0
2031-03-02 00:00:00+00:00,0.0
2031-03-03 00:00:00+00:00,0.0
2031-03-04 00:00:00+00:00,0.0
2031-03-05 00:00:00+00:00,0.0
2031-03-06 00:00:00+00:00,2.537338339436701e-09
2031-03-07 00:00:00+00:00,0.0
2031-03-08 00:00:00+00:00,6.027839116740097e-09
2031-03-09 00:00:00+00:00,0.0
2031-03-10 00:00:00+00:00,0.0
2031-03-11 00:00:00+00:00,3.9551177906105295e-06
2031-03-12 00:00:00+00:00,4.9681122618494555e-05
2031-03-13 00:00:00+00:00,0.0
2031-03-14 00:00:00+00:00,0.0
2031-03-15 00:00:00+00:00,0.0
2031-03-16 00:00:00+00:00,0.0
2031-03-17 00:00:00+00:00,2.1220712369540706e-06
2031-03-18 00:00:00+00:00,3.939419002563227e-06
2031-03-19 00:00:00+00:00,1.6621584109088872e-06
2031-03-20 00:00:00+00:00,1.7168883914564503e-06
2031-03-21 00:00:00+00:00,0.0
2031-03-22 00:00:00+00:00,0.0
2031-03-23 00:00:00+00:00,9.901772136799991e-05
2031-03-24 00:00:00+00:00,3.191630094079301e-05
2031-03-25 00:00:00+00:00,1.9115195755148306e-06
2031-03-26 00:00:00+00:00,0.00011195244587725028
2031-03-27 00:00:00+00:00,2.9292350518517196e-05
2031-03-28 00:00:00+00:00,1.9396739503463323e-07
2031-03-29 00:00:00+00:00,0.00021752995962742716
2031-03-30 00:00:00+00:00,0.00018198337056674063
2031-03-31 00:00:00+00:00,7.216476660687476e-05
2031-04-01 00:00:00+00:00,0.0
2031-04-02 00:00:00+00:00,0.0
2031-04-03 00:00:00+00:00,8.270608668681234e-05
2031-04-04 00:00:00+00:00,8.53505844133906e-05
2031-04-05 00:00:00+00:00,3.403805385460146e-05
2031-04-06 00:00:00+00:00,6.479980947915465e-05
2031-04-07 00:00:00+00:00,1.0635593525876175e-06
2031-04-08 00:00:00+00:00,9.596534233935472e-09
